Country,Account Type,Account Holder Name,Company Registration No,Permit/Plan Date,Account status,Main Address Line,Postal Code,City,Allowance In Allocation In 2005,Allowance In Allocation In 2006,Allowance In Allocation In 2007,Allowance In Allocation In 2008,Allowance In Allocation In 2009,Allowance In Allocation In 2010,Allowance In Allocation In 2011,Allowance In Allocation In 2012,Allowance In Allocation In 2013,Allowance In Allocation In 2014,Allowance In Allocation In 2015,Allowance In Allocation In 2016,Allowance In Allocation In 2017,Allowance In Allocation In 2018,Allowance In Allocation In 2019,Allowance In Allocation In 2020,Verified Emissions In 2005,Verified Emissions In 2006,Verified Emissions In 2007,Verified Emissions In 2008,Verified Emissions In 2009,Verified Emissions In 2010,Verified Emissions In 2011,Verified Emissions In 2012,Verified Emissions In 2013,Verified Emissions In 2014,Verified Emissions In 2015,Verified Emissions In 2016,Verified Emissions In 2017,Verified Emissions In 2018,Verified Emissions In 2019,Verified Emissions In 2020,Units Surrendered In 2005,Units Surrendered In 2006,Units Surrendered In 2007,Units Surrendered In 2008,Units Surrendered In 2009,Units Surrendered In 2010,Units Surrendered In 2011,Units Surrendered In 2012,Units Surrendered In 2013,Units Surrendered In 2014,Units Surrendered In 2015,Units Surrendered In 2016,Units Surrendered In 2017,Units Surrendered In 2018,Units Surrendered In 2019,Units Surrendered In 2020
United Kingdom,Operator Holding Account,Industrial Energy Services Limited,1732859,2007-10-02,open,Shared Services Centre Q3 Office,NE12 8EX,Newcastle Upon Tyne,,,,30459,30374,30374,30374,30458,,,,,,,,,,,3252,27550,26269,25206,25351,23986,21102,29255,19426,24625,,,,,,,3252,27550,26269,25206,25351,23986,21102,29255,19426,24625,,,,
United Kingdom,Operator Holding Account,Solutia UK Limited,03295486,2005-05-18,open,Corporation Road,NP19 4XF,Newport,31821,31821,31821,57373,57373,57373,64854,74486,28644,28147,27643,27135,26621,26101,25576,25049,26765,28377,29925,27425,21203,21823,27779,32441,38919,37728,32103,31899,,,,,26765,28377,29925,27425,21204,21823,27779,32440,38919,37728,32103,31899,,,,
United Kingdom,Operator Holding Account,University of Exeter,,2006-01-19,closed,Streatham Farm,EX4 4PX,Exeter,,,,,,,,,,,,,,,,,1758,5742,5013,,,Not Reported,,,,,,,,,,,1758,5742,5013,,,,,,,,,,,,,
United Kingdom,Operator Holding Account,Esso Petroleum Company Limited,26538,2005-05-18,open,Esso Petroleum Company Ltd,SO45 1TX,"Fawley, Southampton",3623758,3623758,3623758,3318229,3318229,3318229,3318229,3318229,2135479,2098387,1774828,1742172,1709164,1675835,1642092,1608230,3160802,3088121,3017467,3046665,2932475,2974588,3089794,2863426,2813413,2688599,2700165,2676042,,,,,3149575,3088121,3035749,3036257,2942883,2994588,3089794,2863426,2826413,2688599,2700165,2676042,,,,
United Kingdom,Operator Holding Account,East Sussex Hospitals NHS Trust,NHS,2005-05-18,open,Eastbourne District General Hospital,BN21 2UD,Eastbourne,7359,7359,7359,7148,7148,9476,9722,9729,,,,,,,,,6769,6413,6061,6032,5500,7369,7025,7226,Excluded,Excluded,Excluded,Excluded,,,,,6769,6413,6061,6032,5500,7369,7025,7226,,,,,,,,
United Kingdom,Operator Holding Account,National Exhiibition Centre Limited,,2006-01-20,closed,National Exhiibition Centre,B40 1NT,Birmingham,,,,,,,,,,,,,,,,,1476,4613,5061,,,Not Reported,,,,,,,,,,,1476,4613,5061,,,,,,,,,,,,,
United Kingdom,Operator Holding Account,Magnox Limited,2264251,2005-05-19,closed,Oldbury Technical Centre,BS35 1RQ,Thornbury,102,102,102,127,127,127,127,127,405,363,0,0,0,0,0,0,445,1557,3418,180,673,116,130,828,590,131,,,,,,,445,1557,3418,180,673,116,130,828,590,131,,,,,,
United Kingdom,Operator Holding Account,Esso Petroleum Company Limited,26538,2005-05-18,open,Esso Petroleum Company Ltd,SO45 1TX,"Fawley, Southampton",479906,479906,479906,480431,480431,480431,480431,480431,,,,,,,,,622161,464424,657285,677358,604847,608387,615384,527870,534280,645924,601982,452796,,,,,622161,464424,657285,677358,604847,613389,618992,527870,537280,645924,601982,452796,,,,
United Kingdom,Operator Holding Account,Slough Heat and Power Limited,174142,2005-05-23,open,No 1 Forbury Place,RG1 3JH,Reading,297886,297886,297886,308523,308523,308523,308523,308523,19290,17264,15294,13386,11538,9751,8021,6353,70448,41566,64615,51226,46164,48054,47774,49868,25175,9241,15038,19207,,,,,70448,41566,64615,51226,46164,48054,47774,49868,25175,9241,15038,19207,,,,
United Kingdom,Operator Holding Account,Magnox Limited,2264251,2005-05-19,open,Oldbury Technical Centre,BS35 1RQ,Thornbury,884,884,884,1195,1195,1195,1195,1195,,,,,,,,,909,640,887,1284,690,630,668,812,547,2796,947,1249,,,,,909,640,887,1284,690,630,668,812,547,2796,947,1249,,,,
United Kingdom,Operator Holding Account,NHS Scotland NWTC Health Board,,2006-02-06,closed,Golden Jubilee National Hospital,G81 4HX,Glasgow,,,,,,,,,,,,,,,,,1871,5261,5303,,,Not Reported,,,,,,,,,,,5178,1954,5303,,,,,,,,,,,,,
United Kingdom,Operator Holding Account,Centrica SHB Ltd,2571241,2005-05-17,open,South Humber Bank Power Station,DN41 8BZ,Stallingborough,2483996,2483996,2483996,1788385,1788385,1788385,1788385,1788385,,,,,,,,,2935989,2303221,3047981,3044370,3287536,3443382,1661335,912777,1094402,1364050,820991,966065,,,,,2935989,2303221,3047981,3044370,3287536,3443382,1661335,912777,1094402,1364050,820991,966065,,,,
United Kingdom,Operator Holding Account,Ministry of Defence,,2005-05-25,closed,SO1 UM CESO(RAF) Branch,GL3 1EZ,Gloucester,4692,4692,4692,,,,,,,,,,,,,,4102,4126,3937,,,Not Reported,,,,,,,,,,,4102,4126,3937,,,,,,,,,,,,,
United Kingdom,Operator Holding Account,MOD Donnington,MOD,2006-01-10,open,Ministry of Defence,SW1A 2HB,London,,,,14767,14767,14767,14767,14767,7685,6877,6091,5329,4591,3877,3186,2521,,5321,12431,14158,12927,13474,11212,12177,12923,10268,11179,11367,,,,,,5321,12431,14158,12927,13474,11212,12177,12923,10268,11179,11367,,,,
United Kingdom,Operator Holding Account,Corning Limited,,2005-05-18,closed,WEAR GLASS WORKS,SR4 6EJ,SUNDERLAND,14547,14547,14547,0,0,0,0,0,,,,,,,,,15244,15906,3678,,,Not Reported,,,,,,,,,,,15244,15906,3678,,,,,,,,,,,,,
United Kingdom,Operator Holding Account,Ministry of Defence,,2005-05-25,closed,SO1 UM CESO(RAF) Branch,GL3 1EZ,Gloucester,3176,3176,3176,,,,,,,,,,,,,,3751,2930,3125,,,Not Reported,,,,,,,,,,,3751,2930,3125,,,,,,,,,,,,,
United Kingdom,Operator Holding Account,"Royal Botanic Gardens, Kew",,2006-03-02,closed,47 Kew Green,TW9 3AB,London,,,,,,,,,,,,,,,,,397,1563,1491,,,Not Reported,,,,,,,,,,,397,1563,1491,,,,,,,,,,,,,
United Kingdom,Operator Holding Account,The University of Manchester,RC000797,2005-11-22,open,"University of Manchester, BeyerBldg,",M13 9PL,Manchester,12679,12679,12679,20174,20174,20174,20174,20174,13050,11679,10345,9051,7797,6584,5410,4280,20153,22434,21484,23411,22788,21825,18663,19299,20360,18754,21536,21010,,,,,20153,22434,21484,23411,22788,21825,18663,19299,20360,18754,21536,22523,,,,
United Kingdom,Operator Holding Account,Swindon Pressings Limited,,2005-05-23,closed,BRIDGE END ROAD,SN3 4PQ,SWINDON,6597,6597,6597,16077,16077,0,0,0,,,,,,,,,9047,10807,8828,6856,162,0,,,,,,,,,,,9047,10807,8828,6856,162,,,,,,,,,,,
United Kingdom,Operator Holding Account,Biffa Waste Services Limited,,2006-03-06,closed,The White Barn,Wa3 6EW,Warrington,,,,,,,,,,,,,,,,,0,0,0,,,Not Reported,,,,,,,,,,,,,,,,,,,,,,,,,,
United Kingdom,Operator Holding Account,Magnox Electric Plc,,2005-05-20,closed,Energy Sales & Trading,GL13 9PB,"Berkeley, Gloucestershire",163,163,163,0,0,0,0,0,,,,,,,,,262,280,2170,,,Not Reported,,,,,,,,,,,262,280,2170,,,,,,,,,,,,,
United Kingdom,Operator Holding Account,Leven Power Limited,5440338,2006-02-22,open,EDWINSTOWE HOUSE,NG21 9PR,EDWINSTOWE,805,805,805,1344,1344,1344,1344,1344,,,,,,,,,2231,3444,3416,4079,3076,2654,535,41,9,75,116,559,,,,,2231,3444,3416,4079,3076,2654,535,41,9,75,116,559,,,,
United Kingdom,Operator Holding Account,Cemex UK Cement Limited,00475212,2005-05-18,open,Cemex House,TW20 8TD,Thorpe Egham,1163632,1163632,1163632,935418,935418,935418,935418,935418,866237,851191,835969,820587,805040,789342,773448,757499,1043649,1075351,1339339,1146539,1094708,1047401,1118419,919755,971247,1067253,955947,1091086,,,,,1043641,1075343,1339356,1146539,1097291,1079429,1118419,885144,971247,1067253,955947,1091086,,,,
United Kingdom,Operator Holding Account,Birmingham International Airport Ltd,02078273,2006-03-01,closed,Birmingham International Airport,B26 3QJ,Birmingham,,,,,,,,,,,,,,,,,0,3668,3101,,,Not Reported,,,,,,,,,,,,3668,3101,,,,,,,,,,,,,
United Kingdom,Operator Holding Account,Cemex UK Cement Limited,00475212,2005-05-18,closed,Cemex House,TW20 8TD,Thorpe Egham,281244,281244,281244,288626,288626,288626,288626,288626,,,,,,,,,295294,291740,296217,260645,0,0,0,0,0,,,,,,,,294785,291255,297212,260645,,,,,,,,,,,,
United Kingdom,Operator Holding Account,North Middlesex University Hospitals NHS Trust,,2006-04-19,closed,XXX,XXX,XXX,4154,4154,4154,,,,,,,,,,,,,,4623,4388,4297,,,Not Reported,,,,,,,,,,,4623,4388,4297,,,,,,,,,,,,,
United Kingdom,Operator Holding Account,Gassco AS UK Branch,FC029757,2006-10-10,open,Dimlington Road,HU12 0TG,Easington,,,,,,,,,17652,15798,13993,12243,10547,8906,7318,5789,,7543,28193,28472,30928,30189,27225,32188,33781,26272,28258,26944,,,,,,7543,28193,28472,30928,30189,27225,32188,33781,26272,28258,26944,,,,
United Kingdom,Operator Holding Account,Cemex UK Cement Limited,00475212,2005-05-18,open,Cemex House,TW20 8TD,Thorpe Egham,561323,561323,561323,553859,553859,553859,553859,553859,480862,472510,0,455521,446891,438176,429353,420500,573720,586688,565209,470528,328375,295129,277293,299452,283208,19312,459846,517936,,,,,570417,583287,571914,470528,328375,295129,277293,299452,283208,19312,459846,517936,,,,
United Kingdom,Operator Holding Account,The University of Birmingham,RC000645,2005-05-20,open,Estate Management Office,B15 2TT,Birmingham,29822,29822,29822,34360,40871,40888,40888,40888,14932,13363,11837,10356,8922,7533,6191,4897,26864,26954,26558,27448,32135,33199,30694,32956,32907,29450,33132,35031,,,,,26864,26954,26558,27448,32135,33199,30694,32956,32907,29450,33132,35031,,,,
United Kingdom,Operator Holding Account,Repsol Sinopec Resources UK Limited,825828,2005-05-19,open,"Suite 1, 3rd Floor",SW1Y 4LB,London,91543,91543,91543,198528,198528,198528,198528,198527,110463,54272,0,52321,51330,50329,49315,48299,58695,41677,63835,129016,114671,85588,88800,85616,76766,25368,62626,61778,,,,,58695,41677,63835,129016,114671,85588,88800,85616,76766,25368,62626,61778,,,,
United Kingdom,Operator Holding Account,Repsol Sinopec Resources UK Limited,825828,2005-05-19,open,"Suite 1, 3rd Floor",SW1Y 4LB,London,293849,293849,293849,291919,291919,291919,291918,291918,127893,125672,123424,121153,118858,116540,114193,111839,276811,224942,245073,346741,328090,332028,313139,305144,234592,236430,264899,269078,,,,,276811,224942,245073,346741,328090,332028,313139,305144,234592,236430,264899,269078,,,,
United Kingdom,Operator Holding Account,Jaguar Cars Ltd,,2005-05-18,closed,40/490 Trafford House,SS16 5XX,Basildon,1792,1792,1792,,,,,,,,,,,,,,3145,1951,,,,Not Reported,,,,,,,,,,,3145,1951,,,,,,,,,,,,,,
United Kingdom,Operator Holding Account,Roquette UK Limited,1486339,2005-05-23,open,22 Sallow Road,NN17 5JX,Corby,70284,70284,70284,82371,82371,82371,82371,82371,43050,42302,41546,40781,40009,39228,38439,37646,87421,79996,80417,81965,75785,75003,80923,84341,82521,77151,79230,82560,,,,,87421,79996,80417,81965,75785,75003,80923,84341,82521,77151,79230,82560,,,,
United Kingdom,Operator Holding Account,Repsol Sinopec Resources UK Limited,825828,2005-05-19,open,"Suite 1, 3rd Floor",SW1Y 4LB,London,234362,234362,234362,225663,225663,225663,225663,225663,152144,74751,73414,144127,141396,138639,135847,133046,223306,236582,262562,202226,227033,229486,187214,211172,106204,138862,163572,171288,,,,,223306,236582,262562,202226,227033,229486,187214,211172,105618,138862,163572,171874,,,,
United Kingdom,Operator Holding Account,Repsol Sinopec Resources UK Limited,825828,2005-05-19,open,"Suite 1, 3rd Floor",SW1Y 4LB,London,173671,173671,173671,201732,201732,201732,201732,201732,56387,0,0,106831,104807,102763,100694,98617,142566,129882,137255,174937,174939,169342,149177,83862,23814,24094,108203,150321,,,,,142566,129882,137255,174937,174939,169342,149177,83862,23814,24094,108203,150321,,,,
United Kingdom,Operator Holding Account,Ministry of Defence,,2005-05-25,closed,SO1 UM CESO(RAF) Branch,GL3 1EZ,Gloucester,5081,5081,5081,,,,,,,,,,,,,,5419,5098,5526,,,Not Reported,,,,,,,,,,,5419,5098,5526,,,,,,,,,,,,,
United Kingdom,Operator Holding Account,Repsol Sinopec Resources UK Limited,825828,2005-05-19,closed,"Suite 1, 3rd Floor",SW1Y 4LB,London,36501,36501,36501,67856,67856,67856,67856,67856,41568,20423,20058,19689,0,0,0,0,41176,35465,33147,67779,44821,50388,55059,51564,49629,46929,40511,39746,,,,,41176,35465,33147,67779,44821,50388,55059,51564,49629,46929,40511,39746,,,,
United Kingdom,Operator Holding Account,CRADLEY SPECIAL BRICK COMPANY LTD,,2005-06-16,closed,Corngreaves Trading Estate,B64 7DD,Cradley Heath,1772,1772,1772,,,,,,,,,,,,,,1703,1353,1960,,,Not Reported,,,,,,,,,,,1703,1353,2160,,,,,,,,,,,,,
United Kingdom,Operator Holding Account,Cardiff and Vale University Local Health Board,NHS,2005-12-22,open,University Hospital Of Wales,CF14 4XW,Cardiff,10483,10483,10483,9661,14260,14599,14599,14612,,,,,,,,,9664,9548,8838,9790,15656,17214,16988,17376,Excluded,Excluded,Excluded,Excluded,,,,,9664,9548,8838,9790,15656,17214,16988,17376,,,,,,,,
United Kingdom,Operator Holding Account,Repsol Sinopec Resources UK Limited,825828,2005-05-19,open,"Suite 1, 3rd Floor",SW1Y 4LB,London,133381,133381,133381,177016,177016,177016,177016,177016,69435,68229,67009,16506,64529,63271,61997,60719,125702,115438,102957,152540,161894,141520,152045,162866,159971,126769,93819,124240,,,,,125702,115438,102957,152540,161894,141520,152045,162866,160112,127113,94025,124240,,,,
United Kingdom,Operator Holding Account,Repsol Sinopec Resources UK Limited,825828,2005-05-19,open,"Suite 1, 3rd Floor",SW1Y 4LB,London,97257,97257,97257,151518,151518,151518,151518,151518,124321,122162,76587,75178,73754,72315,70859,69398,122256,111783,124253,140648,158173,141701,102165,127754,135723,93242,102712,103832,,,,,122256,111783,124253,140648,158173,141701,102165,127754,135723,93242,102712,103832,,,,
United Kingdom,Operator Holding Account,FRESHFIELD LANE BRICKWORKS LTD,804219,2005-05-18,open,Freshfield Lane Brickworks Ltd,RH17 7HH,Danehill,19649,19649,19649,19659,19659,19659,19659,19659,,,,,,,,,15473,15471,15570,13128,14923,16397,16720,16619,Excluded,Excluded,Excluded,Excluded,,,,,15473,15471,15570,13128,14923,16397,16720,16619,,,,,,,,
United Kingdom,Operator Holding Account,Repsol Sinopec Resources UK Limited,825828,2005-05-19,open,"Suite 1, 3rd Floor",SW1Y 4LB,London,260325,260325,260325,221112,221112,221112,221112,221112,131984,129687,127391,125095,122798,120501,118205,115909,174761,148631,167175,244826,242406,229436,185107,136485,167788,100652,141277,143907,,,,,174761,148631,167175,244826,242406,229436,185107,136485,164708,98796,141277,148843,,,,
United Kingdom,Operator Holding Account,Ministry Of Defence,,2005-11-24,closed,"DEM, Napier Building,",PO12 3BY,Gosport,5204,5204,5204,,,,,,,,,,,,,,5110,5757,4598,,,Not Reported,,,,,,,,,,,5110,5757,4598,,,,,,,,,,,,,
United Kingdom,Operator Holding Account,County Durham & Darlington NHS Foundation Trust,NHS,2005-10-13,open,Darlington Memorial Hospital,DL3 6HX,Co Durham,,,,4907,4907,4907,4907,6304,,,,,,,,,1390,5523,5508,5072,4338,4312,4284,5641,Excluded,Excluded,Excluded,Excluded,,,,,1390,5523,5508,5072,4338,4312,4284,5641,,,,,,,,
United Kingdom,Operator Holding Account,Guys and St. Thomas'  Hospital NHS Trust,NHS,2005-05-18,open,First Floor,SE1 4YB,London,11689,11689,11689,18831,21778,25553,25553,25571,,,,,,,,,14608,13232,12563,13097,14628,21512,18786,22391,Excluded,Excluded,Excluded,Excluded,,,,,14608,13232,12563,13097,14628,21512,18786,22391,,,,,,,,
United Kingdom,Operator Holding Account,Guys and St. Thomas'  Hospital NHS Trust,NHS,2005-05-17,open,First Floor,SE1 4YB,London,12511,12511,12511,14103,17050,20825,20825,20843,,,,,,,,,10755,10054,8551,9431,14417,18721,16371,18276,Excluded,Excluded,Excluded,Excluded,,,,,10755,10054,8551,9431,14417,18721,16371,18278,,,,,,,,
United Kingdom,Operator Holding Account,National Semiconductor (UK) Ltd,,2006-03-06,closed,Larkfield Industrial Estate,pa16 0eq,Greenock,,,,,,,,,,,,,,,,,4148,3235,2899,,,Not Reported,,,,,,,,,,,4148,3235,2899,,,,,,,,,,,,,
United Kingdom,Operator Holding Account,RWE Solutions UK Limted,262498,2005-05-18,closed,29 Bressenden Place,SW1E 5DD,London,8144,8144,8144,,,,,,,,,,,,,,4306,,,,,Not Reported,,,,,,,,,,,4306,,,,,,,,,,,,,,,
United Kingdom,Operator Holding Account,CHA Textiles Ltd.,,2005-05-18,closed,Commercial Street,SK14 2HP,Cheshire,3669,3669,3669,4050,0,0,0,0,,,,,,,,,2079,1885,2001,16,,,,,,,,,,,,,2079,1885,2001,16,,,,,,,,,,,,
United Kingdom,Operator Holding Account,Johnson Controls Ltd,00661449,2006-03-08,closed,"Park West 1,",GU146XR,Farnborough,,,,,,,,,,,,,,,,,950,2957,2819,,,Not Reported,,,,,,,,,,,950,2957,2819,,,,,,,,,,,,,
United Kingdom,Operator Holding Account,Centrica Energy Operations Limited,4217941,2005-05-17,open,Centrica Energy,SL4 5GD,Windsor,725291,725291,725291,563654,563654,563654,563654,563654,,,,,,,,,366366,374664,541078,422627,606562,404178,54523,21805,24486,12708,15224,19980,,,,,366366,374664,541078,422627,606562,404178,54523,21805,24486,12708,15224,19980,,,,
United Kingdom,Operator Holding Account,Interserve (Facilities Management) Ltd,3253304,2008-06-02,closed,"Estates Department, Interserve Ltd",DY1 2HQ,Dudley,22707,22707,22707,28646,28646,28646,28646,28646,4676,4185,0,0,0,0,0,0,28304,10447,9385,10121,8058,9850,10918,14643,6414,890,0,,,,,,28304,10447,9385,10121,8058,9850,10918,14643,6414,890,,,,,,
United Kingdom,Operator Holding Account,Imperial Tobacco Limited,1860181,2005-05-23,closed,"Horizon Factory, Imperial Tobacco Limited, cigaret",NG7 5QQ,Nottingham,18562,18562,18562,21307,21307,21307,21307,21307,9711,8691,7698,6735,0,0,0,0,13032,14406,15394,16281,11302,12862,11638,11148,11267,10914,10093,3997,,,,,13032,14406,15394,16281,11302,12862,11638,11148,11267,10914,10093,3997,,,,
United Kingdom,Operator Holding Account,Interserve (Facilities Management) Ltd,3253304,2008-06-02,open,"Estates Department, Interserve Ltd",DY1 2HQ,Dudley,8614,8614,8614,6331,6331,6331,6331,6331,1823,1632,1445,743,641,541,444,351,3511,3098,3103,3120,3143,3080,2600,2123,2074,1630,1424,1243,,,,,3511,3098,3103,3120,3143,3129,2600,2074,2074,1630,1424,1243,,,,
United Kingdom,Operator Holding Account,EPR Thetford Limited,03057688,2005-05-17,closed,6 Deben Mill Business Centre,IP121BL,Woodbridge,4215,4215,4215,4451,4451,4451,4451,4451,,,,,,,,,2869,2879,4321,1830,1821,1467,2099,2072,0,,,,,,,,2869,2879,4321,1830,1821,1467,2099,2072,,,,,,,,
United Kingdom,Operator Holding Account,CBRE GWS LTD,00661449,2006-03-08,open,2 THE BRIARS,PO7 7YH,WATERLOOVILLE,,,,2001,2001,2001,2001,2001,6,5,5,4,0,0,0,0,578,2098,136,149,193,170,242,630,105,110,88,180,,,,,578,2098,136,149,193,170,484,630,105,110,88,180,,,,
United Kingdom,Operator Holding Account,Valero Energy Ltd,08566216,2005-05-18,open,5th Floor,EC2V 7EX,London,2175746,2175746,2175746,2103973,2103973,2103973,2103973,2103973,1918419,1885098,1851385,1817320,1782889,1748122,1712923,1677601,2320641,2251765,2450798,2212999,2542814,2496276,2408734,1712874,2266201,1947714,2409698,2355362,,,,,2320641,2251765,2450798,2212999,2542814,2496276,2408734,1712874,2266201,1947714,2409698,2355362,,,,
United Kingdom,Operator Holding Account,EPR Glanford Limited,02547498,2005-05-17,closed,6 Deben Mill Business Centre,IP121BL,Woodbridge,1647,1647,1647,3035,3035,3035,3035,3035,,,,,,,,,1445,1614,1351,1450,1453,1413,1193,1376,0,,,,,,,,1445,1614,1351,1450,1453,1413,1193,1376,,,,,,,,
United Kingdom,Operator Holding Account,CBRE GWS LTD,00661449,2006-03-09,open,2 THE BRIARS,PO7 7YH,WATERLOOVILLE,,,,744,744,744,744,744,379,339,300,263,227,191,157,125,206,690,584,702,640,810,701,856,736,608,679,695,,,,,206,690,584,702,640,810,1402,856,736,608,679,695,,,,
United Kingdom,Operator Holding Account,CBRE GWS LTD,00661449,2007-06-27,closed,2 THE BRIARS,PO7 7YH,WATERLOOVILLE,,,,1560,1560,1560,1560,1560,200,179,159,0,0,0,0,0,,,410,281,426,376,344,242,257,215,152,,,,,,,,410,281,426,376,688,242,257,215,152,,,,,
United Kingdom,Operator Holding Account,Innovia Films Ltd,271998,2005-05-18,open,Station Road,CA7 9BG,Cumbria,68557,68557,68557,72956,72956,72956,72956,72956,52201,46716,41378,36203,31188,26334,21639,17119,67973,71333,70218,70831,62684,68430,60838,62552,62621,72076,74090,76745,,,,,67973,71333,70218,70831,62684,68430,60838,62552,62621,72076,74090,76745,,,,
United Kingdom,Operator Holding Account,CBRE GWS LTD,00661449,2008-01-24,open,2 THE BRIARS,PO7 7YH,WATERLOOVILLE,,,,101,101,101,101,101,,,,,,,,,,,154,520,308,301,234,224,180,73,94,57,,,,,,,154,520,308,301,468,,180,73,94,57,,,,
United Kingdom,Operator Holding Account,Mars UK Ltd,,2005-05-18,closed,Mill Street,LE13 1BB,LEICS,0,0,0,,,,,,,,,,,,,,1952,,,,,Not Reported,,,,,,,,,,,,1952,,,,,,,,,,,,,,
United Kingdom,Operator Holding Account,Interserve (Facilities Management) Ltd,3253304,2011-09-28,open,"Estates Department, Interserve Ltd",DY1 2HQ,Dudley,,,,0,0,0,874,6663,1196,1070,948,830,715,605,497,394,,,,,,,495,2035,2201,1911,1787,2054,,,,,,,,,,,495,2035,2201,1911,1787,2054,,,,
United Kingdom,Operator Holding Account,Thames Power Services,02624730,2005-05-18,closed,Chequers Lane,RM9 6PF,Dagenham,2144047,2144047,2144047,1391739,1391739,1391739,1391739,1391739,,,,,,,,,2743125,2778183,2453174,2748454,2750765,2301283,1080226,144618,75863,42900,,,,,,,2743125,2778183,2453174,2748454,2750765,2301283,1080226,144618,75863,42900,,,,,,
United Kingdom,Operator Holding Account,Sheffield Teaching Hospitals NHS Foundation Trust,NHS,2005-05-25,open,Trust Headquarters,S10 2SB,Sheffield,12935,12935,12935,13153,13153,13153,13153,13153,,,,,,,,,15499,14694,15351,17585,15369,15006,11698,11462,Excluded,Excluded,Excluded,Excluded,,,,,15499,14694,15351,17585,15369,15006,11698,11462,,,,,,,,
United Kingdom,Operator Holding Account,Sheffield Teaching Hospitals NHS Foundation Trust,NHS,2005-05-25,open,Trust Headquarters,S10 2SB,Sheffield,12115,12115,12115,12319,12319,12319,12319,12319,,,,,,,,,12994,12394,12662,12981,12008,11836,8858,9094,Excluded,Excluded,Excluded,Excluded,,,,,12994,12394,12662,12981,12008,11836,8858,9094,,,,,,,,
United Kingdom,Operator Holding Account,National Grid Gas Plc,2006000,2005-05-18,open,1-3 Strand,WC2N 5EH,London,87860,87860,87860,67292,67292,67292,67292,67292,8377,0,0,0,20018,16904,13889,10988,94080,67752,22716,11270,3133,1070,759,6244,3352,1496,8394,46051,,,,,94080,67752,22716,11270,3133,1070,759,6244,3352,1496,8394,46051,,,,
United Kingdom,Operator Holding Account,EPR Ely Limited,03401618,2005-05-17,closed,6 Deben Mill Business Centre,IP121BL,Woodbridge,12564,12564,12564,15557,15557,15557,15557,15557,,,,,,,,,9120,5968,7089,13338,2237,1027,1327,2733,0,,,,,,,,9120,5968,5333,13338,3993,1027,2654,1406,,,,,,,,
United Kingdom,Operator Holding Account,National Grid Gas Plc,2006000,2005-05-18,open,1-3 Strand,WC2N 5EH,London,842,842,842,751,751,751,751,751,495,443,393,687,1184,1000,822,650,1380,9238,1402,3935,341,666,141,382,362,370,972,2994,,,,,1380,9238,1402,3935,341,666,141,382,362,370,972,2994,,,,
United Kingdom,Operator Holding Account,Buckinghamshire Healthcare NHS Trust,NHS,2006-03-29,open,Amersham Hospital,HP7 0JD,Amersham,,,,13809,13809,13809,13809,13809,,,,,,,,,3484,9020,6608,7248,6951,7149,6940,6225,Excluded,Excluded,Excluded,Excluded,,,,,3484,9020,6608,7248,6951,7149,6999,6225,,,,,,,,
United Kingdom,Operator Holding Account,Uniper UK Limited,2796628,2006-03-30,open,"Compton House, 2300 The Crescent",B37 7YE,Birmingham,734369,734369,734369,578355,578259,578259,578259,578355,,,,,,,,,805259,481111,729580,1082867,1001088,823851,608340,224800,290187,130359,177848,510684,,,,,805259,481111,729580,1082867,1001088,823851,608340,224800,290187,130359,177848,510684,,,,
United Kingdom,Operator Holding Account,Selborne Tile & Brick Ltd,,2005-05-18,closed,Selborne Brickworks,GU34 3BS,"Alton, Hants",1917,1917,1917,,,,,,,,,,,,,,1393,0,,,,Not Reported,,,,,,,,,,,1393,,,,,,,,,,,,,,,
United Kingdom,Operator Holding Account,National Grid Gas Plc,2006000,2005-05-18,open,1-3 Strand,WC2N 5EH,London,19570,19570,19570,15247,15247,15247,15247,15247,0,2812,0,0,1877,1585,1303,1031,12178,2755,3263,5180,640,2372,163,189,5696,355,1000,2157,,,,,12178,2755,3263,5180,640,2372,163,189,5696,355,1000,2157,,,,
United Kingdom,Operator Holding Account,Uniper UK Limited,2796628,2005-05-18,closed,"Compton House, 2300 The Crescent",B37 7YE,Birmingham,2045310,2045310,2045310,1362153,1362153,1362153,1362153,1362153,,,,,,,,,3074443,3287290,3162435,1841225,922320,1321526,924081,145889,77624,36585,46385,,,,,,3074443,3287290,3162435,1841225,922320,1321526,924081,145889,77624,36585,46385,,,,,
United Kingdom,Operator Holding Account,Uniper UK Limited,2796628,2005-05-23,open,"Compton House, 2300 The Crescent",B37 7YE,Birmingham,2439,2439,2439,10182,10182,10182,10182,10182,,,,,,,,,5711,9967,6395,3636,4868,3360,962,2578,1245,345,1323,7114,,,,,5711,9967,6395,3636,4868,3360,962,2578,1245,345,1323,7114,,,,
United Kingdom,Operator Holding Account,Bolton NHS Foundation Trust,NHS,2005-05-18,open,"Estates Services, Royal Bolton Hospital",BL4 0JR,Bolton,7832,7832,7832,8213,8213,8213,8213,8213,,,,,,,,,10558,10667,9395,9320,9690,9288,8358,7248,Excluded,Excluded,Excluded,Excluded,,,,,10558,10667,9395,9320,9690,9288,8358,7248,,,,,,,,
