Country,Account Type,Account Holder Name,Company Registration No,Permit/Plan Date,Account status,Main Address Line,Postal Code,City,Allowance In Allocation In 2005,Allowance In Allocation In 2006,Allowance In Allocation In 2007,Allowance In Allocation In 2008,Allowance In Allocation In 2009,Allowance In Allocation In 2010,Allowance In Allocation In 2011,Allowance In Allocation In 2012,Allowance In Allocation In 2013,Allowance In Allocation In 2014,Allowance In Allocation In 2015,Allowance In Allocation In 2016,Allowance In Allocation In 2017,Allowance In Allocation In 2018,Allowance In Allocation In 2019,Allowance In Allocation In 2020,Verified Emissions In 2005,Verified Emissions In 2006,Verified Emissions In 2007,Verified Emissions In 2008,Verified Emissions In 2009,Verified Emissions In 2010,Verified Emissions In 2011,Verified Emissions In 2012,Verified Emissions In 2013,Verified Emissions In 2014,Verified Emissions In 2015,Verified Emissions In 2016,Verified Emissions In 2017,Verified Emissions In 2018,Verified Emissions In 2019,Verified Emissions In 2020,Units Surrendered In 2005,Units Surrendered In 2006,Units Surrendered In 2007,Units Surrendered In 2008,Units Surrendered In 2009,Units Surrendered In 2010,Units Surrendered In 2011,Units Surrendered In 2012,Units Surrendered In 2013,Units Surrendered In 2014,Units Surrendered In 2015,Units Surrendered In 2016,Units Surrendered In 2017,Units Surrendered In 2018,Units Surrendered In 2019,Units Surrendered In 2020
Ireland,Operator Holding Account,DAA Public Limited Company,9401,2005-09-09,open,Dublin Airport,Dublin,Cloghran,20372,20372,20372,25371,25711,33091,36785,36903,7612,6812,6033,5280,4548,3840,3154,2496,17300,14240,20290,15151,13310,13201,11751,11663,9822,10502,10570,10645,,,,,17300,14240,20290,15151,13310,13201,11751,11663,9822,10502,10570,10645,,,,
Ireland,Operator Holding Account,GlaxoSmithKline,322582,2005-09-08,closed,980 Great West Road,TW 9GS,"Brentford, Middlesex TW8 9GS",7597,7597,7597,,,,,,,,,,,,,,3723,3670,3276,,,Not Reported,,,,,,,,,,,3723,3670,3276,,,,,,,,,,,,,
Ireland,Operator Holding Account,University of Dublin,University,2006-01-10,closed,Director of Buildings Office,Dublin 2,West Chapel,4633,4633,4633,,,,,,,,,,,,,,4802,4363,4534,,,Not Reported,,,,,,,,,,,4802,4363,4534,,,,,,,,,,,,,
Ireland,Operator Holding Account,Mondelez Ireland Production Limited,IE8306,2005-09-13,closed,Malahide Road,Dublin 5,Coolock,8059,8059,8059,7564,7564,7564,7564,7564,4199,3757,2132,1865,0,0,0,0,6510,5940,5593,5758,4881,4957,4625,5262,4652,3741,3668,877,,,,,6510,5940,5593,5758,4881,4957,4625,5262,4652,3741,3668,877,,,,
Ireland,Operator Holding Account,Mondelez Ireland Production Limited,IE8306,2005-09-13,open,Malahide Road,Dublin 5,Coolock,12412,12412,12412,12460,12460,12460,12460,12460,6455,5777,5117,4477,3857,3257,2676,2117,12364,13182,12205,11498,10842,9396,9999,10729,9419,8170,8815,7521,,,,,12364,13182,12205,11498,10842,9396,9999,10729,9419,8170,8815,7521,,,,
Ireland,Operator Holding Account,Abbott Ireland,99308,2005-09-08,open,Abbott Ireland Nutrition Division,Sligo,Ballytivnan,0,0,0,34872,34872,34872,34872,34872,16628,14880,20058,19689,19316,18939,18558,18175,28761,28880,28632,30361,28395,26076,22718,22948,20083,16695,18111,20522,,,,,28761,57760,,30361,28395,26076,22718,22948,20083,16695,18111,20522,,,,
Ireland,Operator Holding Account,Glanbia Ireland Designated Activity Company,501098,2005-09-09,open,Glanbia House,Kilkenny,Kilkenny,79309,79309,79309,84602,85154,85556,85556,85556,49575,47846,46137,44448,42785,41145,39525,37938,75778,78981,83069,74451,70988,77413,77748,77646,79081,81695,85253,83214,,,,,75778,78981,83069,74451,70988,77413,77748,77646,79081,81695,85253,83214,,,,
Ireland,Operator Holding Account,Glanbia plc,129933,2005-09-09,closed,Glanbia Ingredients,County Kilkenny,Ballyragget,5468,5468,5468,6484,6484,0,0,0,,,,,,,,,6557,0,0,0,0,,,,,,,,,,,,6557,,,,,,,,,,,,,,,
Ireland,Operator Holding Account,Glanbia Ireland Designated Activity Company,501098,2005-01-01,open,Glanbia House,Kilkenny,Kilkenny,22354,22354,22354,24431,24431,24431,24431,24431,20489,20133,19772,19408,19040,18669,18293,17916,24032,25505,23516,23833,21181,22796,23601,22924,24815,25116,24290,24784,,,,,24032,25505,23516,23833,21181,22796,23601,22924,24815,25116,24290,24784,,,,
Ireland,Operator Holding Account,Bord na Mona Fuels Limited,303301,2005-09-09,open,Main Street,Kildare,Newbridge,58501,58501,58501,71467,71467,71467,71467,71467,20892,18696,16560,7245,12482,10540,8660,6851,64218,65006,63283,70398,78523,74266,52762,63741,68897,50741,38018,51980,,,,,64218,65006,71283,70398,78523,74266,52762,63741,68897,50741,38018,51980,,,,
Ireland,Operator Holding Account,Bord na Mona Fuels Limited,303301,2005-09-09,open,Main Street,Kildare,Newbridge,66092,66092,66092,70250,70250,70250,70250,70250,16713,14957,13247,11591,9985,8431,6928,5480,46961,55670,51356,54543,69233,54330,41615,42115,54576,47611,35661,44163,,,,,46961,55670,60641,54543,69233,54330,41615,42115,54576,47611,35661,44163,,,,
Ireland,Operator Holding Account,Smartply Europe Limited,205747,2005-09-09,open,Belview,Waterford,Slieverue,3384,3384,3384,2795,2795,2795,2795,2795,80107,78715,50800,44446,38288,32330,26564,21016,1352,1559,1466,603,827,904,635,663,674,442,391,814,,,,,1352,1559,1466,603,827,904,635,663,674,442,391,814,,,,
Ireland,Operator Holding Account,Irish Sugar Limited,8532,2005-09-08,closed,Athy Road,Co. Carlow,Carlow,64778,64778,64778,,,,,,,,,,,,,,695,0,0,,,Not Reported,,,,,,,,,,,695,,,,,,,,,,,,,,,
Ireland,Operator Holding Account,Irish Sugar Limited,8532,2005-09-08,closed,Athy Road,Co. Carlow,Carlow,100457,100457,100457,,,,,,,,,,,,,,111571,36164,0,,,Not Reported,,,,,,,,,,,111571,36164,,,,,,,,,,,,,,
Ireland,Operator Holding Account,ADM Ringaskiddy,164639,2005-09-08,closed,Ringaskiddy,County Cork,Cork,105742,105742,105742,,,,,,,,,,,,,,75914,,,,,Not Reported,,,,,,,,,,,75914,,,,,,,,,,,,,,,
Ireland,Operator Holding Account,Janssen Pharmaceutical,79963,2005-01-01,closed,Wallingstown,Cork,Little Island,3786,3786,3786,5701,5701,5701,5701,7070,4965,4879,4790,4702,0,0,0,0,4049,4742,4831,4972,5073,5615,5169,6739,7265,6721,7517,7994,,,,,4049,4761,5628,4972,5073,5615,5169,6739,7265,6721,7517,7994,,,,
Ireland,Operator Holding Account,University College Dublin,University,2005-09-20,closed,Belfield,Dublin 4,Dublin,10096,10096,10096,,,,,,,,,,,,,,8458,9139,9353,,,Not Reported,,,,,,,,,,,8431,9166,9353,,,,,,,,,,,,,
Ireland,Operator Holding Account,Moy Isover Ltd.,41766,2005-09-09,closed,Ardfinnan,County Tipperary,Clonmel,10391,10391,10391,9285,0,0,0,0,,,,,,,,,8650,8074,7659,5673,,Not Reported,,,,,,,,,,,8650,8074,7662,5673,,,,,,,,,,,,
Ireland,Operator Holding Account,Fruit of the Loom International Limited,83732,2005-09-09,closed,Ballymacarry Lower,County Donegal,Buncrana,20194,20194,20194,,,,,,,,,,,,,,25401,11040,0,,,Not Reported,,,,,,,,,,,27970,8471,,,,,,,,,,,,,,
Ireland,Operator Holding Account,University College Cork,University,2005-09-09,closed,Office of Secretary & Bursar,County Cork,Universtiy College Cork,7803,7803,7803,,,,,,,,,,,,,,8218,8819,8253,,,Not Reported,,,,,,,,,,,7924,9113,8253,,,,,,,,,,,,,
Ireland,Operator Holding Account,Atlantic Industries,902522,2005-09-08,closed,Industrial Estate,County Louth,Drogheda,5936,5936,5936,5247,0,0,0,0,,,,,,,,,4113,3641,2304,1519,,Not Reported,,,,,,,,,,,4113,3641,2304,1519,,,,,,,,,,,,
Ireland,Operator Holding Account,Minch Malt Limited,50903,2005-09-09,open,The Maltings,Kildare,Athy,15151,15151,15151,14678,14678,14678,14678,14678,14538,14286,14030,13773,13511,13248,12981,12713,14875,15876,14461,14285,11625,10553,10685,10676,12190,13012,12323,11562,,,,,14875,15876,14465,14285,11625,10553,10685,10676,12190,13012,12323,11562,,,,
Ireland,Operator Holding Account,Baxter Healthcare SA,904362,2005-09-09,open,Moneen Road,-,Castlebar,20216,20073,21003,20623,20623,20623,20623,20623,10677,10492,10304,10115,9923,9729,9534,9337,19740,19318,20318,19969,20151,21370,19048,20862,19960,20689,19822,20402,,,,,19740,19318,21318,19969,20151,21370,19048,20862,19960,20689,19822,20402,,,,
Ireland,Operator Holding Account,Health Service Executive-South Eastern Area,Statutory Body,2005-09-09,closed,Waterford Regional Hospital,Waterford,Dunmore Road,3198,3198,3198,,,,,,,,,,,,,,3268,3560,3470,,,Not Reported,,,,,,,,,,,3268,3560,3470,,,,,,,,,,,,,
Ireland,Operator Holding Account,EMC Information Systems International,461022,2005-09-09,closed,-,County Cork,Ovens,3659,3659,3659,3948,3948,3948,3948,3948,2595,2550,0,0,0,0,0,0,3670,3278,3021,3219,2938,3029,2931,2508,2519,2594,,,,,,,3670,3278,3021,3219,2938,3029,2931,2508,2519,2594,,,,,,
Ireland,Operator Holding Account,Dublin City Council,Statutory Authority,2005-09-09,closed,Ballymun,Dublin 11,Dublin,14497,14497,14497,13893,13893,13893,0,0,,,,,,,,,12278,13089,10417,8307,6847,3647,,,,,,,,,,,12278,13089,18124,8307,6847,3647,,,,,,,,,,
Ireland,Operator Holding Account,"Health Service Executive, Southern Area",Statutory Body,2005-09-09,closed,Arus Slainte,Cork,Wilton Road,3486,3486,3486,,,,,,,,,,,,,,4258,3755,3538,,,Not Reported,,,,,,,,,,,4258,3755,3538,,,,,,,,,,,,,
Ireland,Operator Holding Account,Nutricia Infant Nutrition Limited,384474,2005-09-09,open,70 Sir John Rogerson's Quay,Dublin 2,Dublin,16263,16263,16263,18368,18368,18368,18368,33031,10447,9350,12602,12370,12136,11899,11660,11419,18617,20341,21183,18771,19843,20172,19614,24861,31421,32787,33313,30418,,,,,18617,20341,22831,18771,19843,20172,19614,24861,31421,32787,33313,30418,,,,
Ireland,Operator Holding Account,Nutricia Infant Nutrition Limited,384474,2005-09-09,open,70 Sir John Rogerson's Quay,Dublin 2,Dublin,16642,16642,16642,17183,17183,17183,17183,17183,8588,7686,8850,8379,7917,7466,7023,6594,16080,16325,15244,15584,15634,16100,16285,16157,10600,11274,10327,11476,,,,,16080,16325,17521,15584,15634,16100,16285,16157,10600,11274,10327,11476,,,,
Ireland,Operator Holding Account,Health Service Executive West,123,2006-03-30,open,Merlin Park Regional Hospital,Merlin Park,Galway,5708,5708,5708,6317,6317,6317,6317,6317,2948,2638,2337,2044,1761,1487,1222,966,6462,6437,6101,5386,5149,5113,5041,5020,5211,5165,5433,5398,,,,,6462,6437,6101,5386,5149,5113,5041,5020,5211,5165,5433,5398,,,,
Ireland,Operator Holding Account,Anglo Beef Processors Ireland Unlimited Company,217122,2005-09-08,open,14 Castle Street,A92 F409,Louth,3212,3212,3212,3217,3217,3217,3217,3217,14774,14391,14011,13632,13255,12882,12509,12139,2803,2226,3310,2787,2561,3037,10942,15949,19245,16793,14163,14972,,,,,2803,2226,3310,2787,2561,3037,10942,15949,19245,16793,15671,14972,,,,
Ireland,Operator Holding Account,Anglo Beef Processors Ireland Unlimited Company,217122,2005-09-08,open,14 Castle Street,A92 F409,Louth,10605,10605,10605,11654,11654,11654,11654,11654,11181,10852,10527,10203,9883,9566,9251,8940,5313,4942,8194,12272,4387,9971,9279,12031,14243,16415,16697,16951,,,,,5313,4942,8194,12272,4387,9971,9279,12031,14243,16415,18499,16951,,,,
Ireland,Operator Holding Account,Dublin Products Limited,33508,2005-10-13,open,Tornant Lower,Wicklow,Dunlavin,,,,9033,9033,9033,9033,9033,9205,9045,8883,8720,8554,8388,8219,8049,1238,384,232,219,283,190,81,57,41,47,39,9384,,,,,1238,384,232,219,283,190,81,57,41,47,39,9384,,,,
Ireland,Operator Holding Account,Wexford Proteins Limited,588252,2006-01-23,open,Ryland Lower,Y21 E1T6,Bunclody,,,,3555,3555,3555,3555,3555,3175,3089,3001,2914,2829,2744,2659,2575,446,177,286,346,166,177,282,1516,2831,2711,2621,3007,,,,,446,177,1286,346,166,177,282,1516,2831,2711,2621,3007,,,,
Ireland,Operator Holding Account,Vitra (Ireland) Ltd,291147,2006-09-21,closed,IDA Business Park,Co Wicklow,Arklow,,,,5528,0,0,0,0,,,,,,,,,4856,5286,5004,5200,,Not Reported,,,,,,,,,,,,9557,5589,5200,,,,,,,,,,,,
Ireland,Operator Holding Account,Aurivo Dairy Ingredients Limited,356156,2006-10-02,open,Ballaghadereen,Roscommon,Roscommon,,,,25259,25259,25259,25259,25259,13304,12781,12265,11757,11258,10767,10284,9812,25849,23873,20676,19277,15272,17487,19776,22352,22418,21241,17467,14949,,,,,,49722,20676,19277,15272,17487,19776,22352,22418,21241,17467,14949,,,,
Ireland,Operator Holding Account,Viridian Power Limited,323213,2006-10-02,open,Mill House,Dublin 15,Navan Road,,,,813085,813085,813085,813085,813085,,,,,,,,,,0,391677,1077095,1020813,1039070,931269,879458,650399,440825,467046,530389,,,,,,,391677,1077095,1020813,1039070,931269,879458,650399,440825,467046,530389,,,,
Ireland,Operator Holding Account,Allergan Pharmaceuticals Ireland,514125,2006-10-02,open,Castlebar Road,Mayo,Westport,,,,9347,9347,9347,9347,9347,5023,4936,4847,4758,4668,4577,4485,4392,,4733,7889,6570,5543,5336,5502,6184,6579,6795,7609,7946,,,,,,4733,7889,6570,5543,5336,5502,6184,6579,6795,7609,7946,,,,
Ireland,Operator Holding Account,Janssen Biologics (Ireland),391741,2006-10-17,open,Barnahely,Cork,Ringaskiddy,,,,3652,3652,3652,3652,3652,3730,3666,3600,3534,3467,3399,3330,3262,,0,1130,3110,2083,3247,3147,3571,3587,3690,3771,4181,,,,,,,4144,3110,2083,3247,3147,3571,3587,3690,3771,4181,,,,
Ireland,Operator Holding Account,Beaumont Hospital,Statutory Body,2006-11-20,closed,Beaumont Road,Dublin 9,Dublin,,,,5014,5014,5014,5014,5014,3015,0,0,0,0,0,0,0,,1902,4030,4215,4239,4566,4391,4587,4536,,,,,,,,,1902,4030,4215,4239,4566,4391,4587,4536,,,,,,,
Ireland,Operator Holding Account,SSE Generation Ireland Limited,459400,2005-09-09,open,Red Oak South,Dublin 18,Leopardstown,487968,487968,487968,355029,355029,355029,355029,355029,,,,,,,,,396788,206213,99086,94384,67384,39831,11352,21214,14944,54262,546698,822186,,,,,396788,206213,103339,94384,67384,39831,11352,21214,14944,54262,546698,822186,,,,
Ireland,Operator Holding Account,SSE Generation Ireland Limited,459400,2005-09-09,open,Red Oak South,Dublin 18,Leopardstown,1543852,1543852,1543852,1009580,1009580,1009580,1009580,1009580,,,,,,,,,1287355,1536982,1006580,940858,479915,229189,56443,16172,16035,11938,18257,43382,,,,,1287355,1536982,1049784,940858,479915,229189,56443,16172,16035,11938,18257,43382,,,,
Ireland,Operator Holding Account,SSE Generation Ireland Limited,459400,2005-09-09,open,Red Oak South,Dublin 18,Leopardstown,2866,2866,2866,4825,4825,4825,4825,4825,,,,,,,,,24371,20527,6505,7537,2608,4425,889,969,211,1490,1668,1916,,,,,24371,20527,6784,7537,2608,4425,889,969,211,1490,1668,1916,,,,
Ireland,Operator Holding Account,SSE Generation Ireland Limited,459400,2005-11-24,open,Red Oak South,Dublin 18,Leopardstown,,,,20019,20019,20019,20019,20019,,,,,,,,,29229,24805,6833,4665,2168,1581,1090,705,375,1465,3204,6190,,,,,29229,24805,7126,4665,2168,1581,1090,705,375,1465,3204,6190,,,,
Ireland,Operator Holding Account,Hovione Limited,463979,2005-09-13,open,Loughbeg,Cork,Ringaskiddy,19770,19770,19770,16832,16832,16832,16832,16832,5650,5552,5452,5352,5251,5149,5044,4941,12823,12765,11190,11962,7974,6687,6393,5675,5469,3455,3923,3912,,,,,12823,12765,11190,11962,7974,6687,6393,5675,5469,3455,3923,3912,,,,
Ireland,Operator Holding Account,Cushaling Power Limited,473629,2010-08-18,open,C/O Bord Na Mona Offices,Kildare,Newbridge,,,,0,0,5290,6518,6535,,,,,,,,,,,,,,5668,3716,2610,1249,2559,3638,7959,,,,,,,,,,5668,3716,2610,1249,2559,3638,7959,,,,
Ireland,Operator Holding Account,MSD International GmbH (trading as MSD Ireland (Ballydine)),903991,2005-09-19,open,Ballydine,Tipperary,Kilsheelan,14448,14448,14448,12806,12806,12806,12806,12806,8703,8552,8399,8245,8088,7931,7771,7610,11090,10492,11551,11653,10777,11313,11036,9985,10133,9843,9551,9196,,,,,11090,10492,11551,11653,10777,11313,11036,9985,10133,9843,9551,9196,,,,
Ireland,Operator Holding Account,Pfizer Ireland Pharmaceuticals,490938,2005-09-13,open,Operations Support Group,Ringaskiddy,Cork,7184,7184,7184,19963,19963,19963,19963,19963,13462,13228,12991,12753,12511,12268,12020,11772,16838,16030,14262,15070,16764,14979,14794,12663,12214,12475,11618,11819,,,,,16838,16030,14262,15070,16764,14979,14794,12663,12214,12475,11618,11819,,,,
Ireland,Operator Holding Account,Pfizer Ireland Pharmaceuticals,490938,2005-09-13,open,Operations Support Group,Ringaskiddy,Cork,16867,16915,17105,26771,26771,47240,43075,43075,17713,17405,17094,16779,16461,16140,15815,15489,22348,23041,23978,24278,26728,34983,33836,35122,34391,33191,33606,33083,,,,,22348,23041,23978,24278,26728,34983,33836,35122,34391,33191,33606,33083,,,,
Ireland,Operator Holding Account,Pfizer Ireland Pharmaceuticals,490938,2005-09-26,open,Operations Support Group,Ringaskiddy,Cork,16406,16406,16406,37695,37695,37695,37695,37695,12694,12473,12250,12025,11797,11567,11334,11100,16218,17324,22647,22120,24401,19826,13156,17324,15633,16164,13893,17152,,,,,16218,17324,22647,22120,24401,19826,13156,17324,15633,16164,13893,17152,,,,
Ireland,Operator Holding Account,Pfizer Ireland Pharmaceuticals,490938,2005-09-13,open,Operations Support Group,Ringaskiddy,Cork,5373,5373,5373,4148,4148,4148,4148,4148,2850,2800,2750,2699,2648,2597,2544,2492,3368,3267,3206,3061,3483,3254,3132,3088,3017,2647,3423,3236,,,,,3368,3267,3206,3061,3483,3254,3132,3088,3017,2647,3423,3236,,,,
Ireland,Operator Holding Account,Amgen Technology Ireland,IE415665,2006-12-14,closed,70 Sir John Rogerson's Quay,Dublin 2,Dublin 2,,,,6030,6030,6030,6030,6030,,,,,,,,,,2339,5358,4196,3757,3724,3662,4314,0,,,,,,,,,2339,5358,4196,3757,3724,3662,4314,,,,,,,,
Ireland,Operator Holding Account,FMC Manufacturing Limited,152876,2010-05-04,open,Arthur Cox Building,Dublin 2,Dublin 2,,,,0,0,0,5120,35368,31653,31102,30552,30001,29450,28899,28348,27798,,,,,,18259,32892,36105,30226,31767,33163,34290,,,,,,,,,,,51151,36105,30226,31767,33163,34290,,,,
Ireland,Operator Holding Account,Alkermes Pharma Ireland Limited,448848,2005-09-09,closed,Monksland,Co WMeath,Co Westmeath,11439,11439,11439,13450,13450,13450,13450,13450,,,,,,,,,11840,10487,8310,8391,8079,7028,7564,8325,,,,,,,,,11840,10487,8310,8391,8079,7028,7564,8325,,,,,,,,
Ireland,Operator Holding Account,Premier Periclase Limited,59188,2005-09-09,open,Boyne Road,Louth,Drogheda,220343,220343,220343,286256,286256,286256,286256,286256,174184,171159,168099,165005,161879,158722,155527,152319,223703,211580,211807,196490,176616,217706,224022,228690,199611,208546,161885,154250,,,,,223703,211581,211807,196490,176616,217706,224003,228709,199611,208546,161885,154250,,,,
Ireland,Operator Holding Account,Wyeth Nutritionals Ireland Limited,393631,2005-09-09,open,Tomdeely North,Askeaton,Limerick,36392,36392,36392,43007,43007,43007,43007,43007,24102,21569,29079,28555,28030,27506,26982,26458,40469,41127,41822,44124,42805,38312,39441,38373,36273,37816,37170,37667,,,,,40469,41127,41822,44124,42805,40068,37685,38373,36273,37816,37170,37667,,,,
Ireland,Aircraft Operator Account,Select Management Resources LLC,F10397,2010-01-01,open,3440 Preston Ridge Road,30005,Alpharetta,,,,,,,,8,0,0,0,0,0,0,0,0,,,,,,,,23,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,23,,,,,,,
Ireland,Aircraft Operator Account,Phillips Edison & Company,20-1155318,2011-01-01,open,222 South Main,84101,Salt Lake City,,,,,,,,2,,,,,,,,,,,,,,,,16,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,,,,,,,,
Ireland,Aircraft Operator Account,Owens-Illinois General inc,22-2784167,2010-01-01,open,One Michael Owens Way,43551,Perrysburg,,,,,,,,34,4,4,4,4,4,4,4,4,,,,,,,,198,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,198,,,,,,,,
Ireland,Aircraft Operator Account,CityJet Limited,193772,2010-01-01,open,Swords Business Campus,Co. Dublin,Swords,,,,,,,,106633,91268,91268,91268,91268,91268,91268,91268,91268,,,,,,,,190533,133502,119725,112886,127850,,,,,,,,,,,,190533,,253227,112879,127857,,,,
Ireland,Aircraft Operator Account,CMC Group Inc,59-2858113,2011-01-01,open,701 Brickell Ave Suite 3150,33131,Miami,,,,,,,,25,3,3,3,3,3,3,3,3,,,,,,,,59,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,59,,,,,,,,
Ireland,Aircraft Operator Account,Group Holdings Inc,75-2136836,2010-01-01,open,208 Aviation Way,76106,Fort Worth,,,,,,,,20,3,3,3,3,3,3,3,3,,,,,,,,34,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,34,,,,,,,
Ireland,Aircraft Operator Account,Prime Aviation JSC,76589-1910-AO,2010-01-01,open,"65, Furmanova Avenue, Office 300",050004,Almaty,,,,,,,,79,8,8,8,8,8,8,8,8,,,,,,,,664,751,279,325,374,,,,,,,,,,,,79,1336,279,325,374,,,,
Ireland,Aircraft Operator Account,Flightstar Corporation,51623789,2010-01-01,open,7 Airport Road,61874,Savoy,,,,,,,,66,3,3,3,3,3,3,3,3,,,,,,,,51,115,58,Excluded,73,,,,,,,,,,,,51,,173,,73,,,,
Ireland,Aircraft Operator Account,Aer Lingus Limited,9215,2012-01-01,open,Head Office Building,Co Dublin,Dublin,,,,,,,,1161812,576455,576455,576455,576455,576455,576455,576455,576455,,,,,,,,1443585,819673,800287,795321,813633,,,,,,,,,,,,1443585,,1619960,795322,813632,,,,
Ireland,Aircraft Operator Account,Texas Instruments Inc,EM10155,2009-01-01,open,1401 FM 546,75069,McKinney,,,,,,,,33,1,1,1,1,1,1,1,1,,,,,,,,70,Excluded,Excluded,Excluded,11,,,,,,,,,,,,70,,,,11,,,,
Ireland,Aircraft Operator Account,Irving Air Service Inc,008560,2010-01-01,open,PO Box 5777,E2L 4M3,Saint John,,,,,,,,18,2,2,2,2,2,2,2,2,,,,,,,,70,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,70,,,,,,,,
Ireland,Aircraft Operator Account,EMC Ireland,23828,2010-01-01,open,380 Hanscom Drive,01730,Bedford,,,,,,,,136,97,97,97,97,97,97,97,97,,,,,,,,1848,1327,1225,1095,Excluded,,,,,,,,,,,,136,1712,2552,1095,,,,,
Ireland,Aircraft Operator Account,Federal Mogul,38-0533380,2010-01-01,open,7151 North Astro Drive,48327,Waterford,,,,,,,,21,2,2,2,2,2,2,2,2,,,,,,,,432,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,432,,,,,,,,
Ireland,Aircraft Operator Account,"PepsiCo, Inc.",0198463,2010-01-01,open,"150 Airport Road, Hangar V",10604,White Plains,,,,,,,,,,,,,,,,,,,,,,,,60,3,Excluded,Excluded,31,,,,,,,,,,,,60,,3,,31,,,,
Ireland,Aircraft Operator Account,Mozart Investments Inc.,05006739,2012-01-01,open,2965 Colonnade Drive,24018,Roanoke,,,,,,,,5,0,0,0,0,0,0,0,0,,,,,,,,19,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,19,,,,,,,
Ireland,Aircraft Operator Account,"EAC Air, LLC",20-5073252,2012-01-01,open,9 West 57th Street,10019,New York,,,,,,,,,,,,,,,,,,,,,,,,151,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,151,,,,,,,,
Ireland,Aircraft Operator Account,Luna Entertainment,383692376,2010-01-01,open,42875 Grand River Avenue,48375,Novi,,,,,,,,,,,,,,,,,,,,,,,,22,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,22,,,,,,,,
Ireland,Aircraft Operator Account,Leonard Green & Partners,199417300029,2010-01-01,open,11111 Santa Monica Boulevard,90025,Los Angeles,,,,,,,,3,0,0,0,0,0,0,0,0,,,,,,,,30,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,30,,,,,,,,
Ireland,Aircraft Operator Account,Transit Air Services,NA,2009-01-01,open,9 Airport Road,07960,Morristown,,,,,,,,,,,,,,,,,,,,,,,,23,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,23,,,,,,,
Ireland,Aircraft Operator Account,Professional Care I Inc,65-0340771,2010-01-01,open,10850 SW 113th Place,33176,Miami,,,,,,,,,,,,,,,,,,,,,,,,35,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,35,,,,,,,,
Ireland,Aircraft Operator Account,GP Air Limited,10230,2010-01-01,open,PO Box 329,L0R 1W0,Mount Hope,,,,,,,,,,,,,,,,,,,,,,,,0,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,,,,,,,,
Ireland,Aircraft Operator Account,MVA Aviation Limited,37939,2012-01-01,open,Clarendon House,HM11,Hamilton,,,,,,,,,,,,,,,,,,,,,,,,296,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,296,,,,,,,,
Ireland,Aircraft Operator Account,Weldbend Corporation,36-2677270,2012-01-01,open,6600 South Harlem Avenue,60643,Argo,,,,,,,,,,,,,,,,,,,,,,,,17,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,17,,,,,,,,
Ireland,Aircraft Operator Account,Valley Jet LLC,11803,2011-01-01,open,PO Box 4715,83340,Ketchum,,,,,,,,,,,,,,,,,,,,,,,,18,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,18,,,,,,,,
Ireland,Aircraft Operator Account,NCR Corporation,31-0387920,2009-01-01,open,1715 McCollum Parkway,30144,Kennesaw,,,,,,,,,,,,,,,,,,,,,,,,2,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,2,,,,,,,,
Ireland,Aircraft Operator Account,Stobart Air Unlimited Company,28858,2011-01-01,open,1 Northwood Avenue,D09V2F7,Dublin,,,,,,,,28660,24712,24712,24712,24712,24712,24712,24712,24712,,,,,,,,57749,55960,68924,59749,70375,,,,,,,,,,,,57749,,124884,59749,70375,,,,
Ireland,Aircraft Operator Account,Jarden Corporation,31850,2013-01-01,open,288 Christian Street,06478,Oxford,,,,,,,,,,,,,,,,,,,,,,,,97,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,97,,,,,,,,
Ireland,Aircraft Operator Account,"Harley-Davidson Motor Company Group, LLC",39-1805420,2010-01-01,open,5460 S. Howell Avenue,53207,Milwaukee,,,,,,,,6,2,2,2,2,2,2,2,2,,,,,,,,70,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,73,,,,,,,,
Ireland,Aircraft Operator Account,Johnson & Johnson Aviation,5106301000,2009-01-01,open,"One Johnson & Johnson Plaza, WH2333,",08933,New Brunswick,,,,,,,,50,1,1,1,1,1,1,1,1,,,,,,,,59,127,56,168,170,,,,,,,,,,,,59,,183,168,170,,,,
Ireland,Aircraft Operator Account,"Letica Leasing, LLC",71-0929459,2011-01-01,open,52585 Dequindre,48307,Rochester,,,,,,,,,,,,,,,,,,,,,,,,18,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,18,,,,,,,,
